Chain;WEEK;QUARTER;DOVESales;FASales;NIVEASales;REXONASales;SANEXSales;VOGUESales;@8X4Sales;AXESales;DOVEPrice;FAPrice;NIVEAPrice;REXONAPrice;SANEXPrice;VOGUEPrice;@8X4Price;AXEPrice;DOVERPrice;FARPrice;NIVEARPrice;REXONARPrice;SANEXRPrice;VOGUERPrice;@8X4RPrice;AXERPrice;FADISP;NIVEADISP;REXONADISP;SANEXDISP;VOGUEDISP;@8X4DISP;DOVEDISP;AXEDISP;FAFEAT;NIVEAFEAT;REXONAFEAT;SANEXFEAT;VOGUEFEAT;@8X4FEAT;DOVEFEAT;AXEFEAT;FADF;NIVEADF;REXONADF;SANEXDF;VOGUEDF;@8X4DF;DOVEDF;AXEDF
C-1000;W04048;4,00;26,60;28,4;33,17;47,52;35,47;23,39;73,35;84,20;2,574812030075;1,682892416226;2,343382574616;2,786616161616;1,965886664787;2,390765284310;1,504294478528;2,710570071259;2,687443946188;1,682892416226;2,504374678332;2,786616161616;1,982678983834;2,39;1,53;2,712879086254;0,00;0,15;0,00;0;0,00;0;0,06;0,00;0,00;0,03;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W04049;4,00;18,13;20,4;22,54;40,57;28,63;19,87;61,61;79,14;2,690568119140;1,704121687929;2,664152617569;2,785309341878;1,966119455117;2,390035228988;1,505599740302;2,702678797068;2,690568119140;1,704121687929;2,663190823775;2,785309341878;1,969237252423;2,39;1,52;2,703658864676;0,00;0,07;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W04050;4,00;18,24;48,6;16,48;40,83;29,76;15,75;64,61;60,21;2,690241228070;1,334978408390;2,651699029126;2,786431545432;1,961693548387;2,389841269841;1,519114688129;2,697060288989;2,690241228070;1,537129537130;2,649133663366;2,786431545432;1,961994421199;2,39;1,53;2,697492163009;0,00;0,02;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W04051;4,00;23,72;158,2;20,73;43,15;33,97;20,29;61,19;70,45;2,672006745363;1,096174517863;2,647370959961;2,786095017381;1,949955843391;2,388861508132;1,486680830201;2,690560681334;2,688049209139;1,675102040816;2,647370959961;2,786095017381;1,949767441860;2,39;1,50;2,689883913765;0,17;0,00;0,00;0;0,00;0;0,04;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W04052;4,00;29,25;47,6;22,20;43,04;33,20;23,56;61,85;72,28;2,670427350427;1,391432171357;2,665765765766;2,788568773234;1,950000000000;2,389219015280;1,510751818917;2,690232429441;2,687522345370;1,679524152848;2,664396003633;2,788568773234;1,949653870359;2,39;1,52;2,689316239316;0,08;0,02;0,00;0;0,00;0;0,06;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05001;1,00;30,76;41,3;24,18;49,26;38,80;23,94;64,85;70,74;2,619960988296;1,450605326877;2,605459057072;2,787860332927;1,949484536082;2,389306599833;1,501156515035;2,643624540571;2,688288920056;1,694712466229;2,684957426679;2,787860332927;1,949644081202;2,39;1,50;2,690281841984;0,06;0,03;0,00;0;0,00;0;0,04;0,01;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05002;1,00;30,02;54,5;20,52;47,20;32,65;20,64;69,83;69,06;2,476349100600;1,364904552129;2,598440545809;2,786016949153;1,949770290965;2,390988372093;1,493340970929;2,690124529395;2,685014061872;1,691977077364;2,664918414918;2,786016949153;1,949770290965;2,39;1,49;2,690124529395;0,09;0,03;0,00;0;0,00;0;0,07;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05003;1,00;30,12;41,4;21,00;52,27;30,09;17,53;75,34;68,91;2,536188579017;1,447183949722;2,651904761905;2,548306868184;1,949484878697;2,390758699373;1,498009025750;2,691191409084;2,688611426409;1,668567084759;2,667153996101;2,569883290635;1,949484878697;2,39;1,50;2,691191409084;0,08;0,02;0,00;0;0,00;0;0,04;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05004;1,00;34,32;29,2;18,93;647,69;33,78;23,95;76,16;74,79;2,413170163170;1,636332535067;2,676703645008;1,803810464883;1,949970396684;2,389561586639;1,506171218487;2,683914961893;2,687948621080;1,673582808448;2,673831273509;1,962536818851;1,949970396684;2,39;1,51;2,699410878202;0,00;0,02;0,73;0;0,00;0;0,03;0,00;0,00;0,00;0,6;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05005;1,00;60,50;27,4;20,00;129,45;31,60;20,41;69,55;67,16;2,061487603306;1,662413415968;2,672500000000;2,049594438007;1,950000000000;2,390984811367;1,478073328541;2,744937462775;2,687771570453;1,674010455564;2,672500000000;2,239165329053;1,950000000000;2,39;1,48;2,759059893859;0,00;0,00;0,64;0;0,00;0;0,14;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05006;1,00;50,71;26,2;16,05;86,69;28,71;18,41;70,00;66,85;1,838690593571;1,580213903743;2,565109034268;2,073826277541;1,950191570881;2,273764258555;1,494285714286;2,752879581152;2,666666666667;1,629244629245;2,704031465093;2,015417823003;1,950191570881;2,39;1,49;2,752879581152;0,00;0,00;0,35;0;0,03;0;0,11;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05007;1,00;65,63;29,8;17,12;63,19;32,24;23,38;69,64;81,95;1,578394027122;1,508383635144;2,442757009346;2,077227409400;1,950062034739;2,252780153978;1,464244686962;2,764124466138;2,272020725389;1,547904191617;2,733564013841;2,360692771084;1,950062034739;2,39;1,46;2,798930004458;0,00;0,00;0,35;0;0,03;0;0,08;0,07;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05008;1,00;57,56;31,0;20,47;66,80;32,22;21,58;71,73;87,45;1,740444753301;1,508698453608;2,468490473864;2,133383233533;1,950031036623;2,240037071362;1,452251498676;2,716409376787;1,677155443675;1,557840616967;2,717887154862;2,458677685950;1,950031036623;2,39;1,45;2,809719934102;0,00;0,01;0,20;0;0,02;0;0,08;0,02;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05009;1,00;33,92;28,1;19,34;56,56;30,37;19,40;67,32;75,37;1,953125000000;1,523521026372;2,507755946225;2,104844413013;1,949292064537;2,245360824742;1,474301841949;2,797930210959;2,348330914369;1,555827220864;2,574813811781;2,251497005988;1,949292064537;2,36;1,47;2,801644962303;0,00;0,00;0,19;0;0,00;0;0,06;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05010;1,00;37,64;36,2;20,24;53,38;30,64;25,50;59,44;72,13;2,044633368757;1,515897152336;2,467885375494;2,162045710004;1,950718015666;2,085882352941;1,588492597577;2,811312907251;2,092254563394;1,536054940862;2,509779951100;2,290290944753;1,950718015666;2,15;1,59;2,815111619920;0,00;0,00;0,15;0;0,03;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05011;1,00;38,64;40,4;18,69;58,33;31,60;26,94;44,71;83,94;2,055900621118;1,537890044577;2,469769930444;2,134921995543;1,950632911392;2,062731997030;1,737195258331;2,811532046700;2,065069506063;1,539255158530;2,472509526402;2,151921182266;1,950632911392;2,11;1,74;2,813307571549;0,00;0,00;0,09;0;0,03;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05012;1,00;49,32;46,5;25,00;68,76;39,32;28,98;45,90;90,53;2,061030008110;1,523748119493;2,506400000000;2,089732402560;1,950152594100;2,070048309179;1,840740740741;2,828233734674;2,061832374692;1,523748119493;2,511904761905;2,095594983175;1,950152594100;2,11;1,84;2,828233734674;0,00;0,00;0,05;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05013;1,00;39,69;44,1;21,89;68,91;33,47;26,18;50,64;83,10;2,040564373898;1,530959401225;2,465966194609;2,101291539689;1,950403346280;2,024064171123;2,177132701422;2,830204572804;2,043351063830;1,532105868815;2,475915221580;2,105239040782;1,950403346280;2,06;2,18;2,830204572804;0,00;0,00;0,09;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05014;2,00;44,43;46,5;23,24;73,00;36,65;30,06;54,55;89,07;2,059869457574;1,524526678141;2,489672977625;2,067671232877;1,950068212824;2,017964071856;2,229147571036;2,801392163467;2,065764023211;1,524956217163;2,493409490334;2,110681114551;1,950068212824;2,02;2,23;2,801392163467;0,00;0,00;0,04;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05015;2,00;43,33;46,7;21,36;86,30;30,76;29,91;55,66;82,62;2,126471267021;1,529865125241;2,487827715356;2,068482039397;1,950585175553;2,020060180542;2,258174631692;2,813483418059;2,133123181377;1,530182599356;2,493243243243;2,100246401245;1,950585175553;2,02;2,26;2,813483418059;0,00;0,00;0,05;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05016;2,00;49,21;55,6;25,28;81,67;36,44;32,59;60,14;93,08;2,137167242430;1,618884892086;2,492088607595;2,073343945145;1,950329308452;2,010125805462;2,291320252744;2,799419853889;2,139876033058;1,619359534207;2,495564516129;2,105010501050;1,950329308452;2,01;2,29;2,799419853889;0,00;0,00;0,17;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05017;2,00;50,66;54,1;24,38;75,96;36,19;28,05;57,10;99,70;2,134425582313;1,692051756007;2,495077932732;2,082148499210;1,949986184029;2,015329768271;2,361471103328;2,794984954865;2,134425582313;1,694988696307;2,493571132310;2,091379545145;1,949986184029;2,02;2,36;2,796361798888;0,00;0,01;0,04;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05018;2,00;58,86;55,0;25,03;79,64;31,94;30,00;53,22;545,68;2,044512402311;1,744042204839;2,524570515382;2,079733802109;1,950219160927;2,049666666667;2,328260052612;2,184045594488;2,115554620080;1,745824922004;2,524708718361;2,082738398776;1,950219160927;2,01;2,33;2,653846153846;0,00;0,01;0,03;0;0,14;0;0,25;0,00;0,00;0,00;0;0;0;0;0;0,73;0,00;0,00;0;0;0;0;0;0,77
C-1000;W05019;2,00;43,99;59,0;23,13;77,31;36,29;25,66;54,79;88,27;2,119117981359;1,766412213740;2,512321660182;2,090415211486;1,949848443097;2,005845674201;2,331082314291;2,730939163929;2,131159080244;1,769917582418;2,512142237641;2,089651572491;1,949848443097;2,01;2,33;2,756553755523;0,00;0,00;0,00;0;0,00;0;0,06;0,21;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05020;2,00;40,60;56,9;21,59;72,79;36,80;23,51;50,14;87,96;2,132512315271;1,771368272951;2,557665585919;2,088198928424;1,949728260870;2,013611229264;2,355404866374;2,772510231924;2,141274238227;1,775008899964;2,557665585919;2,089531488948;1,949728260870;2,01;2,36;2,773478760046;0,00;0,00;0,00;0;0,00;0;0,03;0,03;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05021;2,00;58,57;89,0;34,22;105,27;43,64;40,20;65,95;127,34;2,165613795458;1,798269273994;2,657802454705;2,085874418163;1,950045829514;2,000995024876;2,335708870356;2,788126276111;2,169509043928;1,801634135270;2,657802454705;2,086396181384;1,950045829514;2,00;2,34;2,789106477444;0,00;0,00;0,00;0;0,01;0;0,03;0,03;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05022;2,00;45,52;66,6;25,95;84,35;41,23;30,23;53,50;106,29;2,124121265378;1,801983173077;2,734874759152;2,094368701838;1,950278923114;2,002646377770;2,307102803738;2,791701947502;2,125468577729;1,803684687406;2,734874759152;2,094631591477;1,950278923114;2,00;2,31;2,791701947502;0,00;0,00;0,00;0;0,00;0;0,03;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05023;2,00;43,62;59,6;22,90;69,28;32,93;22,07;51,34;85,49;2,124025676295;1,809595705419;2,741048034935;2,073325635104;1,950501062861;2,014046216584;2,323529411765;2,799976605451;2,128859995356;1,811540408301;2,741048034935;2,073506004920;1,950501062861;2,01;2,32;2,799976605451;0,00;0,00;0,00;0;0,00;0;0,03;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05024;2,00;46,24;74,6;22,10;504,29;39,06;30,26;54,86;100,71;2,137110726644;1,822725445531;2,729411764706;2,004957464951;1,950076804916;2,005948446794;2,316077287641;2,785820673220;2,137110726644;1,823466237079;2,729411764706;2,179943767573;1,950076804916;2,01;2,32;2,785820673220;0,00;0,00;0,00;0;0,00;0;0;0,00;0,00;0,00;0,18;0;0;0;0;0,00;0,00;0,00;0,81;0;0;0;0;0,00
C-1000;W05025;2,00;58,59;92,5;36,91;102,93;44,26;38,34;67,65;117,30;2,145758661888;1,819911360934;2,751015984828;2,121636063344;1,949841843651;2,003129890454;2,307169253511;2,804518329071;2,147982832618;1,819911360934;2,751015984828;2,095109283705;1,949841843651;2,00;2,31;2,804518329071;0,00;0,00;0,13;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05026;2,00;54,46;78,2;29,51;99,97;39,47;37,46;50,81;109,93;2,153874403232;1,825664621677;2,777024737377;2,118535560668;1,950088674943;2,039241857982;2,319425309978;2,790866915310;2,165753165753;1,825664621677;2,777024737377;2,117580808650;1,950088674943;2,00;2,32;2,790866915310;0,00;0,00;0,12;0;0,06;0;0,06;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05027;3,00;40,59;83,0;25,71;76,45;30,69;28,15;50,22;90,31;2,098300073910;1,831344183243;2,755737067289;2,131850882930;1,950146627566;2,011722912966;2,311230585424;2,772228989038;2,128437986508;1,831246046806;2,755737067289;2,134533898305;1,950146627566;2,01;2,31;2,772228989038;0,03;0,00;0,01;0;0,07;0;0,05;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05028;3,00;52,65;89,9;33,12;76,67;38,65;31,50;50,33;103,40;2,101234567901;1,827885256838;2,768115942029;2,061823398983;1,949805950841;2,011428571429;2,282733955891;2,796518375242;2,101234567901;1,833092580433;2,768115942029;2,090570205716;1,949805950841;2,01;2,28;2,796518375242;0,11;0,00;0,01;0;0,06;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05029;3,00;28,89;63,2;20,40;68,41;27,84;25,03;40,48;101,55;2,194877120111;1,804843304843;2,780882352941;2,096038590849;1,950431034483;2,000799041151;2,276679841897;2,775775480059;2,197423398329;1,810196779964;2,780882352941;2,106176162704;1,950431034483;1,99;2,28;2,775775480059;0,10;0,00;0,01;0;0,06;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05030;3,00;26,68;62,4;25,96;73,26;33,77;24,34;48,74;94,12;2,230134932534;1,822229340167;2,767334360555;2,113568113568;2,248741486527;2,011914543961;2,271029954863;2,770718232044;2,230134932534;1,822314737719;2,767334360555;2,124024526198;2,248741486527;2,01;2,27;2,770718232044;0,07;0,00;0,01;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05031;3,00;40,66;49,9;18,03;60,64;26,92;41,14;35,35;91,33;2,148303000492;1,827088759768;2,770382695507;2,112302110818;2,391158989599;1,495381623724;2,266195190948;2,777072155918;2,150667986145;1,829111206526;2,770382695507;2,112302110818;2,391158989599;1,99;2,27;2,777072155918;0,07;0,00;0,00;0;0,04;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05032;3,00;36,16;50,2;20,00;55,29;29,65;23,65;38,84;78,47;2,118086283186;1,823306772908;2,810000000000;2,109423042141;2,455986509275;1,884989429175;2,274716786818;2,788963935262;2,118086283186;1,823671013039;2,810000000000;2,109423042141;2,455986509275;1,98;2,27;2,788963935262;0,01;0,00;0,00;0;0,04;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05033;3,00;42,10;59,7;21,79;71,61;29,12;30,55;39,45;91,43;2,134679334917;1,820465583654;2,759063790730;2,119676022902;2,488667582418;1,936824877250;2,281368821293;2,775566006781;2,134679334917;1,821063223210;2,759063790730;2,119676022902;2,488667582418;2,01;2,29;2,775566006781;0,00;0,00;0,00;0;0,02;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05034;3,00;42,62;68,0;21,73;70,47;30,77;24,87;43,06;91,01;2,114969497888;1,816416593116;2,737229636447;2,121753937846;2,524211894703;1,994772818657;2,281235485369;2,770794418196;2,114969497888;1,817832890464;2,737229636447;2,123455015809;2,524211894703;2,00;2,29;2,770794418196;0,00;0,00;0,03;0;0,01;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05035;3,00;52,05;70,6;27,99;81,78;32,31;27,67;49,20;102,88;2,127761767531;1,824079320113;2,715969989282;2,095133284422;2,536985453420;2,000361402241;2,241056910569;2,790046656299;2,127761767531;1,824588769144;2,715969989282;2,095824608942;2,536985453420;2,00;2,24;2,790046656299;0,00;0,00;0,02;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05036;3,00;52,22;86,2;29,27;100,61;32,34;30,92;54,87;125,23;2,112600536193;1,831863541425;2,717116501537;2,127422721399;2,567408781695;1,971216041397;2,255695279752;2,786472889883;2,112600536193;1,832288037166;2,717116501537;2,130016214025;2,567408781695;1,97;2,26;2,786472889883;0,00;0,00;0,03;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05037;3,00;47,68;71,8;29,64;81,50;32,76;29,24;51,27;111,41;2,127516778523;1,829621380846;2,731443994602;2,118159509202;2,554945054945;1,999658002736;2,260191144919;2,776142177542;2,127516778523;1,829621380846;2,731443994602;2,118938926589;2,556685150955;2,00;2,26;2,776142177542;0,00;0,00;0,02;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05038;3,00;54,03;73,9;26,52;99,56;33,51;35,12;57,02;106,14;2,132889135665;1,805224688684;2,729260935143;2,065789473684;2,566099671740;1,998006833713;2,254121360926;2,783305068777;2,132889135665;1,823695976155;2,729260935143;2,134133042530;2,566099671740;2,00;2,25;2,783305068777;0,00;0,00;0,03;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05039;3,00;43,12;95,0;19,66;84,45;30,13;27,46;44,12;103,63;2,153061224490;1,711174242424;2,718209562564;2,026050917703;2,568536342516;1,994173343044;2,283771532185;2,764932934478;2,153061224490;1,813706929193;2,718209562564;2,125332152347;2,568536342516;1,99;2,28;2,764932934478;0,31;0,00;0,02;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05040;4,00;46,93;75,2;22,80;79,78;29,74;21,81;38,57;91,97;2,111229490731;1,760074477989;2,729385964912;1,985334670343;2,587424344317;1,989912883998;2,261861550428;2,773621833206;2,125596943649;1,817976748221;2,729385964912;2,111549295775;2,587424344317;1,99;2,26;2,773621833206;0,14;0,00;0,00;0;0,00;0;0,06;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05041;4,00;39,44;54,1;18,98;550,71;28,77;25,13;38,33;91,03;2,133113590264;1,804882559645;2,770811380400;1,420620653338;2,586722280153;2,003581376840;2,236890164362;2,777106448424;2,133113590264;1,818238213400;2,770811380400;2,192638036810;2,586722280153;2,00;2,24;2,777106448424;0,08;0,00;0,50;0;0,00;0;0;0,00;0,00;0,00;0,74;0;0;0;0;0,00;0,00;0,00;0,78;0;0;0;0;0,00
C-1000;W05042;4,00;31,48;44,4;19,41;85,17;20,41;24,14;36,14;71,66;2,183926302414;1,782628262826;2,672333848532;1,960549489257;2,571288584027;1,992957746479;2,257609297178;2,771560145130;2,139896373057;1,814524555904;2,730997304582;2,121997075413;2,571288584027;1,99;2,26;2,771560145130;0,14;0,00;0,22;0;0,00;0;0,06;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05043;4,00;33,42;50,6;17,55;66,05;24,83;23,90;35,80;83,41;2,170257330940;1,824343015214;2,736182336182;2,088872066616;2,590414820781;2,000000000000;2,263407821229;2,751228869440;2,127873098090;1,827504827290;2,736182336182;2,100741239892;2,590414820781;2,00;2,26;2,751228869440;0,08;0,00;0,08;0;0,00;0;0,06;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05044;4,00;28,80;48,2;19,19;47,37;20,78;34,61;33,98;63,63;2,192361111111;1,833367918655;2,678478374153;2,074730842305;2,576997112608;1,841375325051;2,272513243084;2,753261040390;2,150545728265;1,836703631224;2,678478374153;2,082091164398;2,576997112608;2,00;2,27;2,753261040390;0,06;0,00;0,00;0;0,06;0;0,07;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05045;4,00;26,18;41,9;15,53;47,98;20,90;19,39;29,31;60,83;2,192131398014;1,886184681460;2,616870573084;2,052938724469;2,588995215311;1,989169675090;2,246332309792;2,727108334703;2,170710571924;1,892666835828;2,695104895105;2,054432013769;2,588995215311;1,99;2,25;2,727108334703;0,09;0,00;0,00;0;0,00;0;0,06;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05046;4,00;34,06;37,4;302,67;49,51;17,13;23,74;27,09;59,44;2,073399882560;1,861074004809;1,809065979450;2,032114724298;2,579100992411;1,993260320135;2,253968253968;2,760598923284;2,200000000000;1,863685932388;2,740840035746;2,030574806360;2,579100992411;2,00;2,26;2,760598923284;0,03;0,05;0,00;0;0,00;0;0,01;0,00;0,00;0,22;0;0;0;0;0;0,00;0,00;0,83;0;0;0;0;0;0,00
C-1000;W05047;4,00;21,24;44,1;110,50;47,49;19,72;23,31;31,88;67,00;2,310734463277;1,867543660694;2,023438914027;2,050958096441;2,558316430020;2,001716001716;2,261292346299;2,741791044776;2,311365807068;1,867543660694;2,468474576271;2,050266240682;2,558316430020;2,00;2,26;2,741781231321;0,00;0,88;0,00;0;0,00;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05048;4,00;39,01;47,2;60,73;54,26;18,71;25,67;32,58;70,49;2,178672135350;1,850243592459;2,327844557879;2,055657943236;2,589524318546;1,998831320608;2,267341927563;2,766491700950;2,175664998683;1,851972967081;2,490009990010;2,053372868792;2,589524318546;2,00;2,27;2,766491700950;0,02;0,69;0,00;0;0,00;0;0,04;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05049;4,00;32,34;48,8;33,58;50,90;166,90;21,80;27,88;66,58;2,224489795918;1,865069615070;2,314770696843;2,053634577603;2,663271420012;1,989908256881;2,252510760402;2,766896966056;2,220283174185;1,866454352442;2,577023498695;2,053634577603;2,661639659875;1,99;2,25;2,766896966056;0,00;0,46;0,00;0,02;0,00;0;0,03;0,00;0,00;0,00;0;0,16;0;0;0;0,00;0,00;0,00;0;0,61;0;0;0;0,00
C-1000;W05050;4,00;39,76;49,0;29,60;56,66;46,28;26,48;32,15;64,30;2,188631790744;1,826432796247;2,332770270270;2,055418284504;2,667675021608;1,992824773414;2,253188180404;2,754587869362;2,200052576236;1,815571650285;2,663612565445;2,055418284504;2,598090277778;1,99;2,26;2,754587869362;0,03;0,25;0,00;0,68;0,00;0;0,05;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05051;4,00;50,31;60,1;33,62;60,82;38,82;24,10;33,95;75,03;2,178692108925;1,832473798037;2,425936942296;2,067905294311;2,477588871716;1,995850622407;2,267452135493;2,735305877649;2,197982898487;1,825653301416;2,703953279425;2,073260073260;2,597814207650;2,00;2,27;2,735305877649;0,03;0,23;0,00;0,2;0,00;0;0,04;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W05052;4,00;49,56;39,6;30,89;48,02;23,62;21,35;24,42;59,99;1,971146085553;1,848270638728;2,160893493040;2,097042898792;2,614309906859;1,998594847775;2,240376740377;2,752792132022;2,229222123632;1,844675007629;2,656672545561;2,099748533110;2,595045500506;2,00;2,24;2,752792132022;0,04;0,18;0,00;0,27;0,00;0;0,13;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W06001;1,00;63,36;49,7;28,13;318,90;26,84;23,76;33,83;60,27;1,897253787879;1,830283531068;2,298969072165;2,042489808717;2,609910581222;1,992003367003;2,226721844517;2,751285880206;2,139782345828;1,821232876712;2,628715647785;2,243487506645;2,603174603175;1,99;2,23;2,751285880206;0,00;0,17;0,05;0,12;0,00;0;0,03;0,00;0,00;0,00;0,26;0;0;0;0;0,00;0,00;0,00;0,78;0;0;0;0;0,00
C-1000;W06002;1,00;61,96;50,1;24,90;120,64;29,74;25,68;29,77;59,76;2,047772756617;1,827778886450;2,442570281125;2,132377320955;2,611297915266;1,992211838006;2,250587840107;2,747155287818;2,165035704840;1,827464055011;2,610126582278;2,212596970816;2,607385079126;2,00;2,25;2,747155287818;0,02;0,25;0,62;0,2;0,00;0;0,13;0,00;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W06003;1,00;64,94;54,2;24,69;61,57;28,86;33,42;30,04;68,10;2,056975669849;1,838072378139;2,441879303362;2,266850738996;2,606375606376;1,739676840215;2,229027962716;2,798091042584;2,181840430739;1,836889061288;2,509595959596;2,340009315324;2,609138972810;1,99;2,23;2,795541777384;0,03;0,14;0,34;0,15;0,00;0;0,2;0,02;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
C-1000;W06004;1,00;58,78;58,3;31,48;70,00;35,08;27,83;30,91;68,66;2,106158557332;1,837592179729;2,475222363405;2,360428571429;2,519669327252;1,977003233920;2,239081203494;2,821584619866;2,231020027946;1,837354781055;2,453262113697;2,463792459873;2,503099510604;2,00;2,24;2,820490367776;0,03;0,16;0,27;0,2;0,04;0;0,24;0,02;0,00;0,00;0;0;0;0;0;0,00;0,00;0,00;0;0;0;0;0;0,00
